epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
139,13986,0.65371,0.5724,1.06426,0.93263,0.88715,0.90736,0.92386,0.82429,0.75141,0.71936,0.52929,1.15124,0.00028352,0.00028352,0.00028352
140,14083.2,0.6476,0.56876,1.06233,0.93343,0.88727,0.90774,0.92404,0.8248,0.75147,0.71902,0.52914,1.151,0.000280947,0.000280947,0.000280947
141,14180.1,0.65557,0.57286,1.0667,0.93362,0.88721,0.90779,0.92406,0.82406,0.7515,0.71886,0.52875,1.15066,0.000278371,0.000278371,0.000278371
142,14276.9,0.65056,0.57006,1.06459,0.93271,0.8872,0.90744,0.92392,0.82473,0.7519,0.71869,0.52873,1.15053,0.000275792,0.000275792,0.000275792
143,14373.6,0.65515,0.57043,1.06382,0.93728,0.88274,0.90697,0.92416,0.82383,0.75153,0.71875,0.52852,1.1507,0.00027321,0.00027321,0.00027321
144,14470.5,0.64794,0.56169,1.05981,0.93817,0.88204,0.90696,0.92426,0.82448,0.7518,0.71882,0.52789,1.15079,0.000270626,0.000270626,0.000270626
145,14567.5,0.65028,0.57043,1.06165,0.93872,0.8827,0.90756,0.92411,0.82451,0.75158,0.71926,0.52769,1.15121,0.000268041,0.000268041,0.000268041
146,14664.4,0.64818,0.56312,1.06112,0.93913,0.88314,0.90799,0.924,0.82353,0.75136,0.71869,0.52775,1.15075,0.000265453,0.000265453,0.000265453
147,14761.4,0.64896,0.56704,1.0603,0.93741,0.88275,0.90701,0.92354,0.82525,0.75106,0.71862,0.52757,1.15068,0.000262864,0.000262864,0.000262864
148,14858.5,0.65323,0.56744,1.06402,0.93734,0.88216,0.90669,0.92372,0.82562,0.7514,0.719,0.52722,1.15102,0.000260274,0.000260274,0.000260274
149,14955.7,0.64698,0.56343,1.05874,0.93647,0.88278,0.90661,0.92368,0.82473,0.75158,0.71882,0.52732,1.15077,0.000257683,0.000257683,0.000257683
150,15052.8,0.65182,0.57052,1.06329,0.93677,0.88242,0.90654,0.92357,0.82409,0.75139,0.71866,0.527,1.15071,0.000255092,0.000255092,0.000255092
151,15150.1,0.64524,0.56034,1.05815,0.93702,0.88251,0.90673,0.92358,0.82633,0.7513,0.71879,0.52695,1.15089,0.0002525,0.0002525,0.0002525
152,15247.1,0.65145,0.56448,1.06307,0.93738,0.88259,0.90693,0.92351,0.82496,0.75233,0.71857,0.52637,1.15068,0.000249908,0.000249908,0.000249908
153,15344.3,0.64666,0.56208,1.0584,0.93883,0.88239,0.90748,0.92367,0.8272,0.75312,0.71876,0.52633,1.1508,0.000247317,0.000247317,0.000247317
